iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;Comment;EDGEitems;EDGE_buildings
PARWAX;TREFINER;;;;;;;
PARWAX;TRNONSPE;seliqfos;fedie;tdfosdie;1;;fetraliquid;
PARWAX;TRNONSPE;rep_seliqfos;rep_fedie;rep_trnonspe;1;;;
PARWAX;WOODPRO;seliqfos;feli_otherInd;tdli_otherInd;1;;;
PATFUEL;AGRICULT;sesofos;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PATFUEL;AUTOCHP;;;;;;;
PATFUEL;AUTOELEC;;;;;;;
PATFUEL;AUTOHEAT;;;;;;;
PATFUEL;CHEMICAL;sesofos;feso_chemicals;tdso_chemicals;1;;;
PATFUEL;COMMPUB;sesofos;fesob;tdfossob;1;;fesercoal;coal
PATFUEL;CONSTRUC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
PATFUEL;DOMESNAV;;;;;;;
PATFUEL;ECOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PATFUEL;EGASWKS;;;;;;;
PATFUEL;ELAUTOC;pecoal;seel;coalchp;1;;;
PATFUEL;ELAUTOE;pecoal;seel;pc;1;;;
PATFUEL;ELMAINC;pecoal;seel;coalchp;1;;;
PATFUEL;ELMAINE;pecoal;seel;pc;1;;;
PATFUEL;ELOUTPUT;;;;;;;
PATFUEL;EMINES;;;;;;;
PATFUEL;EPATFUEL;;;;;;;
PATFUEL;EPOWERPLT;;;;;;;
PATFUEL;EREFINER;;;;;;;
PATFUEL;EXPORTS;;;;;;;
PATFUEL;FISHING;sesofos;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PATFUEL;FOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;HEATOUT;;;;;;;
PATFUEL;HEAUTOC;pecoal;sehe;coalchp;1;;;
PATFUEL;HEAUTOH;pecoal;sehe;coalhp;1;;;
PATFUEL;HEMAINC;pecoal;sehe;coalchp;1;;;
PATFUEL;HEMAINH;pecoal;sehe;coalhp;1;;;
PATFUEL;IMPORTS;;;;;;;
PATFUEL;INONSPEC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;IRONSTL;sesofos;feso_steel;tdso_steel;1;;;
PATFUEL;MACHINE;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;MAINCHP;;;;;;;
PATFUEL;MAINELEC;;;;;;;
PATFUEL;MAINHEAT;;;;;;;
PATFUEL;MANUFACT;;;;;;;
PATFUEL;MARBUNK;;;;;;;
PATFUEL;MINING;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;NEINTREN;;;;;;;
PATFUEL;NONENUSE;sesofos;feso_chemicals;tdso_chemicals;1;;fenonsolid;
PATFUEL;NONENUSE;sesofos;feso_chemicals;tdso_chemicals;1;;;
PATFUEL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PATFUEL;NONFERR;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;NONMET;sesofos;feso_cement;tdso_cement;1;;;
PATFUEL;ONONSPEC;sesofos;fesob;tdfossob;1;;feothsolid;
PATFUEL;PAPERPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;RAIL;sesofos;feso_otherInd;tdso_otherInd;1;;feindsolid;
PATFUEL;RAIL;rep_sesofos;rep_feso;rep_rail;1;;;
PATFUEL;RESIDENT;sesofos;fesob;tdfossob;1;;ferescoal;coal
PATFUEL;STATDIFF;;;;;;;
PATFUEL;STOCKCHA;;;;;;;
PATFUEL;TBKB;;;;;;;
PATFUEL;TBLASTFUR;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PATFUEL;TCOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PATFUEL;TES;;;;;;;
PATFUEL;TEXTILES;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;TFC;pecoal;sesofos;coaltr;1;;;
PATFUEL;TGASWKS;;;;;;;
PATFUEL;TOTENGY;;;;;;;
PATFUEL;TOTIND;;;;;;feindsolid;
PATFUEL;TOTOTHER;;;;;;;
PATFUEL;TOTTRANF;;;;;;;
PATFUEL;TOTTRANS;;;;;;;
PATFUEL;TPATFUEL;;;;;;;
PATFUEL;TRANSEQ;sesofos;feso_otherInd;tdso_otherInd;1;;;
PATFUEL;TRANSFER;;;;;;;
PATFUEL;TREFINER;;;;;;;
PATFUEL;TRNONSPE;;;;;;;
PATFUEL;WOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;AGRICULT;sesofos;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PEAT;AUTOCHP;;;;;;;
PEAT;AUTOELEC;;;;;;;
PEAT;AUTOHEAT;;;;;;;
PEAT;CHEMICAL;sesofos;feso_chemicals;tdso_chemicals;1;;;
PEAT;COMMPUB;sesofos;fesob;tdfossob;1;;feserbio;coal
PEAT;CONSTRUC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
PEAT;EBKB;;;;;;;
PEAT;ELAUTOC;pecoal;seel;coalchp;1;;;
PEAT;ELAUTOE;pecoal;seel;pc;1;;;
PEAT;ELMAINC;pecoal;seel;coalchp;1;;;
PEAT;ELMAINE;pecoal;seel;pc;1;;;
PEAT;ELOUTPUT;;;;;;;
PEAT;EMINES;;;;;;;
PEAT;ENONSPEC;;;;;;;
PEAT;EPOWERPLT;;;;;;;
PEAT;EXPORTS;;;;;;;
PEAT;FOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;HEATOUT;;;;;;;
PEAT;HEAUTOC;pecoal;sehe;coalchp;1;;;
PEAT;HEAUTOH;pecoal;sehe;coalhp;1;;;
PEAT;HEMAINC;pecoal;sehe;coalchp;1;;;
PEAT;HEMAINH;pecoal;sehe;coalhp;1;;;
PEAT;IMPORTS;;;;;;;
PEAT;INDPROD;;;;;;;
PEAT;INONSPEC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;IRONSTL;sesofos;feso_steel;tdso_steel;1;;;
PEAT;MACHINE;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;MAINCHP;;;;;;;
PEAT;MAINELEC;;;;;;;
PEAT;MAINHEAT;;;;;;;
PEAT;MANUFACT;;;;;;;
PEAT;MINING;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;NONFERR;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;NONMET;sesofos;feso_cement;tdso_cement;1;;;
PEAT;ONONSPEC;sesofos;fesob;tdfossob;1;;feothsolid;
PEAT;PAPERPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;RAIL;sesofos;feso_otherInd;tdso_otherInd;1;;feindsolid;
PEAT;RAIL;rep_sesofos;rep_feso;rep_rail;1;;;
PEAT;RESIDENT;sesofos;fesob;tdfossob;1;;ferescoal;coal
PEAT;STATDIFF;;;;;;;
PEAT;STOCKCHA;;;;;;;
PEAT;TBKB;;;;;;;
PEAT;TES;;;;;;;
PEAT;TEXTILES;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;TFC;pecoal;sesofos;coaltr;1;;;
PEAT;TOTENGY;;;;;;;
PEAT;TOTIND;;;;;;feindsolid;
PEAT;TOTOTHER;;;;;;;
PEAT;TOTTRANF;;;;;;;
PEAT;TOTTRANS;;;;;;;
PEAT;TRANSEQ;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEAT;WOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;AGRICULT;sesofos;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PEATPROD;AUTOCHP;;;;;;;
PEATPROD;AUTOHEAT;;;;;;;
PEATPROD;CHEMICAL;sesofos;feso_chemicals;tdso_chemicals;1;;;
PEATPROD;COMMPUB;sesofos;fesob;tdfossob;1;;feserbio;coal
PEATPROD;CONSTRUC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
PEATPROD;EBKB;;;;;;;
PEATPROD;ELAUTOC;pecoal;seel;coalchp;1;;;
PEATPROD;ELAUTOE;pecoal;seel;pc;1;;;
PEATPROD;ELMAINC;pecoal;seel;coalchp;1;;;
PEATPROD;ELMAINE;pecoal;seel;pc;1;;;
PEATPROD;ELOUTPUT;;;;;;;
PEATPROD;EMINES;;;;;;;
PEATPROD;ENONSPEC;;;;;;;
PEATPROD;EPOWERPLT;;;;;;;
PEATPROD;EXPORTS;;;;;;;
PEATPROD;FOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;HEATOUT;;;;;;;
PEATPROD;HEAUTOC;pecoal;sehe;coalchp;1;;;
PEATPROD;HEAUTOH;pecoal;sehe;coalhp;1;;;
PEATPROD;HEMAINC;pecoal;sehe;coalchp;1;;;
PEATPROD;HEMAINH;pecoal;sehe;coalhp;1;;;
PEATPROD;IMPORTS;;;;;;;
PEATPROD;INONSPEC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;IRONSTL;sesofos;feso_steel;tdso_steel;1;;;
PEATPROD;MACHINE;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;MAINCHP;;;;;;;
PEATPROD;MAINELEC;;;;;;;
PEATPROD;MAINHEAT;;;;;;;
PEATPROD;MANUFACT;;;;;;;
PEATPROD;MINING;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;NEINTREN;;;;;;;
PEATPROD;NONENUSE;sesofos;feso_chemicals;tdso_chemicals;1;;fenonsolid;
PEATPROD;NONENUSE;sesofos;feso_chemicals;tdso_chemicals;1;;;
PEATPROD;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PEATPROD;NONFERR;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;NONMET;sesofos;feso_cement;tdso_cement;1;;;
PEATPROD;ONONSPEC;sesofos;fesob;tdfossob;1;;feothsolid;
PEATPROD;PAPERPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;RAIL;sesofos;feso_otherInd;tdso_otherInd;1;;feindsolid;
PEATPROD;RAIL;rep_sesofos;rep_feso;rep_rail;1;;;
PEATPROD;RESIDENT;sesofos;fesob;tdfossob;1;;ferescoal;coal
PEATPROD;STATDIFF;;;;;;;
PEATPROD;STOCKCHA;;;;;;;
PEATPROD;TBKB;;;;;;;
PEATPROD;TES;;;;;;;
PEATPROD;TEXTILES;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;TFC;pecoal;sesofos;coaltr;1;;;
PEATPROD;TNONSPEC;;;;;;;
PEATPROD;TOTENGY;;;;;;;
PEATPROD;TOTIND;;;;;;feindsolid;
PEATPROD;TOTOTHER;;;;;;;
PEATPROD;TOTTRANF;;;;;;;
PEATPROD;TOTTRANS;;;;;;;
PEATPROD;TRANSEQ;sesofos;feso_otherInd;tdso_otherInd;1;;;
PEATPROD;TRNONSPE;;;;;;;
PEATPROD;WOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;AGRICULT;sesofos;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PETCOKE;AUTOCHP;;;;;;;
PETCOKE;AUTOELEC;;;;;;;
PETCOKE;AUTOHEAT;;;;;;;
PETCOKE;CHEMICAL;sesofos;feso_chemicals;tdso_chemicals;1;;;
PETCOKE;COMMPUB;sesofos;fesob;tdfossob;1;;fesercoal;coal
PETCOKE;CONSTRUC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;DISTLOSS;peoil;seliqfos;refliq;-1;;;
PETCOKE;DOMESNAV;;;;;;;
PETCOKE;EBLASTFUR;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PETCOKE;ECOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PETCOKE;EGASWKS;;;;;;;
PETCOKE;ELAUTOC;;;;;;;
PETCOKE;ELAUTOE;peoil;seel;dot;1;;;
PETCOKE;ELMAINC;;;;;;;
PETCOKE;ELMAINE;peoil;seel;dot;1;;;
PETCOKE;ELOUTPUT;;;;;;;
PETCOKE;EMINES;;;;;;;
PETCOKE;ENONSPEC;;;;;;;
PETCOKE;EOILGASEX;;;;;;;
PETCOKE;EPOWERPLT;;;;;;;
PETCOKE;EREFINER;;;;;;;
PETCOKE;EXPORTS;;;;;;;
PETCOKE;FOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;HEATOUT;;;;;;;
PETCOKE;HEAUTOC;;;;;;;
PETCOKE;HEAUTOH;;;;;;;
PETCOKE;HEMAINC;;;;;;;
PETCOKE;HEMAINH;;;;;;;
PETCOKE;IMPORTS;;;;;;;
PETCOKE;INONSPEC;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;IRONSTL;sesofos;feso_steel;tdso_steel;1;;;
PETCOKE;MACHINE;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;MAINCHP;;;;;;;
PETCOKE;MAINELEC;;;;;;;
PETCOKE;MAINHEAT;;;;;;;
PETCOKE;MANUFACT;;;;;;;
PETCOKE;MINING;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;NECHEM;;;;;;;
PETCOKE;NEFOODPRO;;;;;;;
PETCOKE;NEIND;;;;;;;
PETCOKE;NEINONSPEC;;;;;;;
PETCOKE;NEINTREN;;;;;;;
PETCOKE;NEIRONSTL;;;;;;;
PETCOKE;NEMACHINE;;;;;;;
PETCOKE;NEMINING;;;;;;;
PETCOKE;NENONFERR;;;;;;;
PETCOKE;NENONMET;;;;;;;
PETCOKE;NEOTHER;;;;;;;
PETCOKE;NEPAPERPRO;;;;;;;
PETCOKE;NETEXTILES;;;;;;;
PETCOKE;NONENUSE;sesofos;feso_chemicals;tdso_chemicals;1;;fenonsolid;
PETCOKE;NONENUSE;sesofos;feso_chemicals;tdso_chemicals;1;;;
PETCOKE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PETCOKE;NONFERR;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;NONMET;sesofos;feso_cement;tdso_cement;1;;;
PETCOKE;ONONSPEC;sesofos;fesob;tdfossob;1;;feothsolid;
PETCOKE;PAPERPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;RAIL;sesofos;feso_otherInd;tdso_otherInd;1;;feindsolid;
PETCOKE;RAIL;rep_sesofos;rep_feso;rep_rail;1;;;
PETCOKE;RESIDENT;sesofos;fesob;tdfossob;1;;ferescoal;coal
PETCOKE;STATDIFF;;;;;;;
PETCOKE;STOCKCHA;;;;;;;
PETCOKE;TBLASTFUR;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PETCOKE;TBLENDGAS;;;;;;;
PETCOKE;TCOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PETCOKE;TES;;;;;;;
PETCOKE;TEXTILES;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;TFC;peoil;seliqfos;refliq;1;;;
PETCOKE;TGASWKS;;;;;;;
PETCOKE;TNONSPEC;;;;;;;
PETCOKE;TOTENGY;;;;;;;
PETCOKE;TOTIND;;;;;;feindsolid;
PETCOKE;TOTOTHER;;;;;;;
PETCOKE;TOTTRANF;;;;;;;
PETCOKE;TOTTRANS;;;;;;;
PETCOKE;TPATFUEL;;;;;;;
PETCOKE;TPETCHEM;;;;;;;
PETCOKE;TRANSEQ;sesofos;feso_otherInd;tdso_otherInd;1;;;
PETCOKE;TRANSFER;;;;;;;
PETCOKE;TREFINER;;;;;;;
PETCOKE;WOODPRO;sesofos;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;AGRICULT;sesobio;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PRIMSBIO;AUTOCHP;;;;;;;
PRIMSBIO;AUTOELEC;;;;;;;
PRIMSBIO;AUTOHEAT;;;;;;;
PRIMSBIO;CHEMICAL;sesobio;feso_chemicals;tdso_chemicals;1;;;
PRIMSBIO;COMMPUB;sesobio;fesob;tdbiosob;1;;feserbio;biomod
PRIMSBIO;CONSTRUC;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
PRIMSBIO;DOMESNAV;;;;;;;
PRIMSBIO;EBIOGAS;;;;;;;
PRIMSBIO;EBKB;;;;;;;
PRIMSBIO;ECHARCOAL;;;;;;;
PRIMSBIO;ECOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
PRIMSBIO;EGASWKS;;;;;;;
PRIMSBIO;ELAUTOC;pebiolc;seel;biochp;1;;;
PRIMSBIO;ELAUTOE;pebiolc;seel;bioigcc;1;;;
PRIMSBIO;ELMAINC;pebiolc;seel;biochp;1;;;
PRIMSBIO;ELMAINE;pebiolc;seel;bioigcc;1;;;
PRIMSBIO;ELOUTPUT;;;;;;;
PRIMSBIO;EMINES;;;;;;;
PRIMSBIO;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
PRIMSBIO;EPOWERPLT;;;;;;;
PRIMSBIO;EREFINER;;;;;;;
PRIMSBIO;EXPORTS;;;;;;;
PRIMSBIO;FISHING;sesobio;feso_otherInd;tdso_otherInd;1;;feagrsolid;
PRIMSBIO;FOODPRO;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;HEATOUT;;;;;;;
PRIMSBIO;HEAUTOC;pebiolc;sehe;biochp;1;;;
PRIMSBIO;HEAUTOH;pebiolc;sehe;biohp;1;;;
PRIMSBIO;HEMAINC;pebiolc;sehe;biochp;1;;;
PRIMSBIO;HEMAINH;pebiolc;sehe;biohp;1;;;
PRIMSBIO;IMPORTS;;;;;;;
PRIMSBIO;INDPROD;;;;;;;
PRIMSBIO;INONSPEC;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;IRONSTL;sesobio;feso_steel;tdso_steel;1;;;
PRIMSBIO;MACHINE;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;MAINCHP;;;;;;;
PRIMSBIO;MAINELEC;;;;;;;
PRIMSBIO;MAINHEAT;;;;;;;
PRIMSBIO;MANUFACT;;;;;;;
PRIMSBIO;MINING;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;NEINTREN;;;;;;;
PRIMSBIO;NONENUSE;sesobio;feso_chemicals;tdso_chemicals;1;;;
PRIMSBIO;NONFERR;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;NONMET;sesobio;feso_cement;tdso_cement;1;;;
PRIMSBIO;ONONSPEC;sesobio;fesob;tdbiosob;1;;feothsolid;
PRIMSBIO;PAPERPRO;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;RAIL;sesobio;feso_otherInd;tdso_otherInd;1;;feindsolid;
PRIMSBIO;RAIL;rep_sesobio;rep_feso;rep_rail;1;;;
PRIMSBIO;RESIDENT;sesobio;fesob;tdbiosob;1;;feresbioshare;bioshare
PRIMSBIO;STATDIFF;;;;;;;
PRIMSBIO;STOCKCHA;;;;;;;
PRIMSBIO;TBKB;;;;;;;
PRIMSBIO;TCHARCOAL;;;;;;;
PRIMSBIO;TES;;;;;;;
PRIMSBIO;TEXTILES;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;TFC;pebiolc;sesobio;biotr;1;;;
PRIMSBIO;TNONSPEC;;;;;;;
PRIMSBIO;TOTENGY;;;;;;;
PRIMSBIO;TOTIND;;;;;;feindsolid;
PRIMSBIO;TOTOTHER;;;;;;;
PRIMSBIO;TOTTRANF;;;;;;;
PRIMSBIO;TOTTRANS;;;;;;;
PRIMSBIO;TPATFUEL;;;;;;;
PRIMSBIO;TRANSEQ;sesobio;feso_otherInd;tdso_otherInd;1;;;
PRIMSBIO;TRNONSPE;;;;;;;
PRIMSBIO;WOODPRO;sesobio;feso_otherInd;tdso_otherInd;1;;;
REFFEEDS;EREFINER;;;;;;;
REFFEEDS;EXPORTS;;;;;;;
REFFEEDS;IMPORTS;;;;;;;
REFFEEDS;NEINTREN;;;;;;;
REFFEEDS;NONENUSE;seliqfos;feli_chemicals;tdli_chemicals;1;;fenonliquid;
REFFEEDS;NONENUSE;seliqfos;feli_chemicals;tdli_chemicals;1;;;
REFFEEDS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
REFFEEDS;STATDIFF;;;;;;;
REFFEEDS;STOCKCHA;;;;;;;
REFFEEDS;TES;;;;;;;
REFFEEDS;TFC;peoil;seliqfos;refliq;1;;;
REFFEEDS;TNONSPEC;;;;;;;
REFFEEDS;TOTENGY;;;;;;;
REFFEEDS;TOTTRANF;;;;;;;
REFFEEDS;TPETCHEM;;;;;;;
REFFEEDS;TRANSFER;;;;;;;
REFFEEDS;TREFINER;;;;;;;
REFINGAS;AGRICULT;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;AUTOCHP;;;;;;;
REFINGAS;AUTOELEC;;;;;;;
REFINGAS;AUTOHEAT;;;;;;;
REFINGAS;CHEMICAL;seliqfos;feli_chemicals;tdli_chemicals;1;;;
REFINGAS;COMMPUB;seliqfos;fehob;tdfoshob;1;;feserliquid;petrol
REFINGAS;CONSTRUC;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;DISTLOSS;peoil;seliqfos;refliq;-1;;;
REFINGAS;ECOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
REFINGAS;EGASWKS;;;;;;;
REFINGAS;ELAUTOC;;;;;;;
REFINGAS;ELAUTOE;peoil;seel;dot;1;;;
REFINGAS;ELMAINC;;;;;;;
REFINGAS;ELMAINE;peoil;seel;dot;1;;;
REFINGAS;ELOUTPUT;;;;;;;
REFINGAS;EMINES;;;;;;;
REFINGAS;ENONSPEC;;;;;;;
REFINGAS;EOILGASEX;;;;;;;
REFINGAS;EPOWERPLT;;;;;;;
REFINGAS;EREFINER;;;;;;;
REFINGAS;EXPORTS;;;;;;;
REFINGAS;FOODPRO;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;HEATOUT;;;;;;;
REFINGAS;HEAUTOC;;;;;;;
REFINGAS;HEAUTOH;;;;;;;
REFINGAS;HEMAINC;;;;;;;
REFINGAS;HEMAINH;;;;;;;
REFINGAS;IMPORTS;;;;;;;
REFINGAS;INONSPEC;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;IRONSTL;seliqfos;feli_steel;tdli_steel;1;;;
REFINGAS;MACHINE;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;MAINCHP;;;;;;;
REFINGAS;MAINELEC;;;;;;;
REFINGAS;MAINHEAT;;;;;;;
REFINGAS;MANUFACT;;;;;;;
REFINGAS;MINING;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;NECHEM;;;;;;;
REFINGAS;NEIND;;;;;;;
REFINGAS;NEINTREN;;;;;;;
REFINGAS;NONENUSE;seliqfos;feli_chemicals;tdli_chemicals;1;;fenonliquid;
REFINGAS;NONENUSE;seliqfos;feli_chemicals;tdli_chemicals;1;;;
REFINGAS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
REFINGAS;NONFERR;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;NONMET;seliqfos;feli_cement;tdli_cement;1;;;
REFINGAS;ONONSPEC;seliqfos;fehob;tdfoshob;1;;feothliquid;
REFINGAS;PAPERPRO;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;RESIDENT;seliqfos;fehob;tdfoshob;1;;feresliquid;petrol
REFINGAS;ROAD;seliqfos;fedie;tdfosdie;1;;fetraliquid;
REFINGAS;ROAD;rep_seliqfos;rep_fedie;rep_road;1;;;
REFINGAS;STATDIFF;;;;;;;
REFINGAS;STOCKCHA;;;;;;;
REFINGAS;TBLENDGAS;;;;;;;
REFINGAS;TCOKEOVS;;;;;This flow is an input or output of coke ovens or blast furnaces that is already accounted for under IRONSTL after the tool_fix_IEA_data_for_Industry_subsectors function. Hence, it does not need to be mapped anymore.;;
REFINGAS;TES;;;;;;;
REFINGAS;TEXTILES;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;TFC;peoil;seliqfos;refliq;1;;;
REFINGAS;TGASWKS;seliqfos;feli_otherInd;tdli_otherInd;-1;;feindliquid;
REFINGAS;TOTENGY;;;;;;;
REFINGAS;TOTIND;;;;;;feindliquid;
REFINGAS;TOTOTHER;;;;;;;
REFINGAS;TOTTRANF;;;;;;;
REFINGAS;TOTTRANS;;;;;;;
REFINGAS;TPATFUEL;;;;;;;
REFINGAS;TPETCHEM;;;;;;;
REFINGAS;TRANSEQ;seliqfos;feli_otherInd;tdli_otherInd;1;;;
REFINGAS;TRANSFER;;;;;;;
REFINGAS;TREFINER;;;;;;;
REFINGAS;WOODPRO;seliqfos;feli_otherInd;tdli_otherInd;1;;;
RENEWNS;AGRICULT;sesobio;feso_otherInd;tdso_otherInd;1;;feagrsolid;
RENEWNS;AUTOCHP;;;;;;;
RENEWNS;AUTOELEC;;;;;;;
RENEWNS;CHEMICAL;sesobio;feso_chemicals;tdso_chemicals;1;;;
RENEWNS;COMMPUB;sesobio;fesob;tdbiosob;1;;feserbio;biomod
RENEWNS;CONSTRUC;sesobio;feso_otherInd;tdso_otherInd;1;;;
RENEWNS;ELAUTOC;;;;;;;
RENEWNS;ELAUTOE;;;;;;;
RENEWNS;ELMAINC;;;;;;;
RENEWNS;ELMAINE;;;;;;;
RENEWNS;ELOUTPUT;;;;;;;
RENEWNS;EXPORTS;;;;;;;
RENEWNS;FOODPRO;sesobio;feso_otherInd;tdso_otherInd;1;;;
RENEWNS;HEATOUT;;;;;;;
RENEWNS;HEAUTOC;;;;;;;
RENEWNS;HEMAINC;;;;;;;
RENEWNS;IMPORTS;;;;;;;
RENEWNS;INDPROD;;;;;;;
RENEWNS;INONSPEC;sesobio;feso_otherInd;tdso_otherInd;1;;;
RENEWNS;IRONSTL;sesobio;feso_steel;tdso_steel;1;;;
RENEWNS;MACHINE;sesobio;feso_otherInd;tdso_otherInd;1;;;
RENEWNS;MAINCHP;;;;;;;
RENEWNS;MAINELEC;;;;;;;
RENEWNS;MANUFACT;;;;;;;
RENEWNS;MINING;sesobio;feso_otherInd;tdso_otherInd;1;;;
RENEWNS;NONFERR;sesobio;feso_otherInd;tdso_otherInd;1;;;
RENEWNS;NONMET;sesobio;feso_cement;tdso_cement;1;;;
RENEWNS;ONONSPEC;sesobio;fesob;tdbiosob;1;;feothsolid;
RENEWNS;PAPERPRO;sesobio;feso_otherInd;tdso_otherInd;1;;;
